idJeu;libelleJeu;nbMinJoueurJeu;nbMaxJoueurJeu;noticeJeu;idEditeur;idTypeJeu;agemini;prototype;duree;idTypeJeu;libelleTypeJeu;idEditeur;libelleEditeur
264;One Deck Dungeon;2;0;http://www.nutspublishing.com/eshop/doc/odd/OneDeckDungeon_Rules1.61_french.pdf;177;3;12;0;30;3;Expert;177;Nut’s Publishing 
275;Runewars le jeu de figurines;2;0;;178;3;14;0;90;3;Expert;178;Fantasy Flight Games
337;Cuzco;2;4;http://www.supermeeple.com/wp-content/uploads/2015/02/CUZCO-Rules-FR.pdf;136;3;12;0;120;3;Expert;136;Super Meeple
340;Save the Meeple;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=2ahUKEwi-lL-rh7bnAhVKzBoKHeUJCWYQFjAJegQIAhAB&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2019%2F11%2Fsave_the_meeples_regles.pdf&usg=AOvVaw3fDoRHrFKIeP9bml_vW1KV;107;3;10;0;44;3;Expert;107;Blue Cocker Games
354;Forêt des Ombres (ext One Deck Dungeon);1;2;http://asmadigames.com/files/ODD_Rulebook_1.6.pdf;177;3;12;0;30;3;Expert;177;Nut’s Publishing 
356;La Traque de l'anneau;2;5;http://www.nutspublishing.com/eshop/doc/latraquedelanneau/la_traque_de_l_anneau_regles.pdf;177;3;14;0;90;3;Expert;177;Nut’s Publishing 
357;Sub Terra;1;6;https://boardgamegeek.com/filepage/155023/sub-terra-rulebook-french;177;3;10;0;90;3;Expert;177;Nut’s Publishing 
359;Space Gate Odyssey ;2;4;https://www.data.ludonaute.fr/Space_Gate_Odyssey/RULES/Space_Gate_Odyssey_Regles_FR.pdf;111;3;14;0;90;3;Expert;111;Ludonaute
397;Clank !;2;4;https://www.renegade-france.fr/clank/;168;3;14;0;60;3;Expert;168;Renegade France
398;Passage secret;2;2;Non dispo ?;168;3;10;0;25;3;Expert;168;Renegade France
399;Clank ! Dans l'espace !;2;4;https://www.renegade-france.fr/clank-dans-lespace/;168;3;12;0;60;3;Expert;168;Renegade France
428;Between two Castles;3;7;https://www.matagot.com/data/atasamente/Between_2_Castles_R%C3%A8gles_FR.pdf;153;3;12;0;60;3;Expert;153;Matagot
431;Sagrada;2;4;https://www.matagot.com/data/atasamente/Sagrada-rules-FR.pdf;153;3;10;0;40;3;Expert;153;Matagot
436;Nemeton;2;4;http://blam-edition.com/medias/5bb733ad0246e_Rules_Nemeton_FR_1.8.7_light.pdf;135;3;12;0;75;3;Expert;135;Blam!
437;Last Heroes;3;5;https://www.ludonaute.fr/portfolio/last-heroes/;111;3;14;0;45;3;Expert;111;Ludonaute
439;Bad Bones;1;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=171;174;3;8;0;30;3;Expert;174;Sit Down!
445;La petite mort;2;4;https://lumberjacks-studio.com/wp-content/uploads/2018/11/LPM-FR-web.pdf;151;3;14;0;20;3;Expert;151;Lumberjack
446;Samsara;1;5;http://www.pixiegames.fr/index.php?controller=attachment&id_attachment=102;212;3;12;0;50;3;Expert;212;Oka Luda
447;Burgle Bros;1;4;https://www.youtube.com/watch?v=mXBkQoL-cbU;160;3;12;0;90;3;Expert;160;Pixie Games
448;Fugitive;2;2;;160;3;10;0;25;3;Expert;160;Pixie Games
450;Architectes des royaumes de l'ouest;1;5;http://www.pixiegames.fr/index.php?controller=attachment&id_attachment=111;160;3;12;0;80;3;Expert;160;Pixie Games
452;Joraku;3;4;;177;3;14;0;60;3;Expert;177;Nut’s Publishing 
453;Inflexibles: Normandie;1;2;;177;3;14;1;60;3;Expert;177;Nut’s Publishing 
454;Last Bastion;1;4;https://www.lastbastion-game.com/files/RULES/LAB_Rules_FR.pdf;162;3;10;0;45;3;Expert;162;Repos Prod
486;Caylus 1303;2;5;https://017aae6e-7d2b-4a50-9dfc-d78eced3774e.filesusr.com/ugd/59baa2_1011aba7d7ac4267920c5d8aadf88d24.pdf;165;3;12;0;90;3;Expert;165;Space Cowboy
492;Save the Meeple surdimensionné;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=2ahUKEwi-lL-rh7bnAhVKzBoKHeUJCWYQFjAJegQIAhAB&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2019%2F11%2Fsave_the_meeples_regles.pdf&usg=AOvVaw3fDoRHrFKIeP9bml_vW1KV;107;3;10;0;45;3;Expert;107;Blue Cocker Games
563;Black Angel;1;4;https://pearlgames.be/wp-content/uploads/2019/11/Black-Angel-Rules-V4_FR_LD.pdf;158;3;12;0;90;3;Expert;158;Pearl Games
578;Alubari;1;5;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=2ahUKEwiF1v75uPznAhVBxIUKHezXDLYQFjAIegQIAhAB&url=https%3A%2F%2Fcdn.1j1ju.com%2Fmedias%2Fce%2Fee%2F17-alubari-a-nice-cup-of-tea-regle.pdf&usg=AOvVaw1ymROchK7U3Een46TRdRSh;223;3;14;0;120;3;Expert;223;Studio H
580;Pharaon;1;5;http://catchupgames.com/media/pharaon/pharaon_regles_fr.pdf;130;3;12;0;60;3;Expert;130;Catch Up Games
591;Joraku;3;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=2ahUKEwjg8ervwPznAhUIHxoKHZw_CBcQFjACegQIAhAB&url=https%3A%2F%2Fwww.magicbazar.fr%2Fpdf%2Frules_games%2Fjoraku_regles_fr.pdf&usg=AOvVaw2TU5cSuxmNQm2GSzeScOqp;177;3;14;0;60;3;Expert;177;Nut’s Publishing 
604;Underwater Cities;1;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=2ahUKEwjEsvi5jtnnAhVHJhoKHT4oCn8QFjAIegQIARAB&url=https%3A%2F%2Fwww.delijeux.com%2Fsites%2Fdefault%2Ffiles%2Ffile_gamerule%2Funderwater-cities.pdf&usg=AOvVaw0JBU-ttV6F0KRML99Skl7R;227;3;12;0;120;3;Expert;227;Delicious games
616;Rallyman GT;1;6;https://box.bestpractice-publishing.com/f/a7cf0aedff2a405390b8/?dl=1;230;3;8;0;60;3;Expert;230;Holy Grail
621;Bruxelles 1897;2;4;https://www.geekattitudegames.com/wp-content/uploads/2019/09/règles-FR-1.pdf;143;3;10;0;60;3;Expert;143;Geek Attitude Games
628;Yggdrasil Chronicles;1;5;https://www.data.ludonaute.fr/YGGDRASIL_Chronicles/RULES/Yggdrasil_Chronicles_Rules_FR.pdf;111;3;14;0;90;3;Expert;111;Ludonaute
632;Genesia;1;5;http://www.supermeeple.com/wp-content/uploads/2015/02/Genesia-Fr-Rules_compresse.pdf;136;3;12;0;200;3;Expert;136;Super Meeple
634;Pour une poignée de Meeple;2;4;;136;3;14;0;60;3;Expert;136;Super Meeple
636;Brass Lancashire;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwiNvozvuvznAhXGy4UKHVAiDmcQFjAAegQIAxAB&url=https%3A%2F%2Fcdn.1j1ju.com%2Fmedias%2F53%2F6c%2F00-brass-lancashire-regle.pdf&usg=AOvVaw1-NEclU3FOAYxHUCN-1VF1;122;3;14;0;120;3;Expert;122;Fun Forge
637;Brass Birmingham;2;4;https://cdn.1j1ju.com/medias/96/a1/be-brass-birmingham-regle.pdf;122;3;14;0;120;3;Expert;122;Fun Forge
641;Magnum Opus;2;5;https://www.bragelonne.games/wp-content/uploads/ressources/Magnum-Opus-regles-VF.V1.0.pdf;200;3;12;0;0;3;Expert;200;Bragelonne
642;Chtulhu L'avènement;2;2;https://www.bragelonne.games/wp-content/uploads/ressources/Cthulhu-avenement-regles-fr.pdf;200;3;14;0;30;3;Expert;200;Bragelonne
650;Nidavellir;2;5;https://dl.dropboxusercontent.com/apitl/1/AU2eiDj-kbXbRt35jT30Fu6s2IdrqqHwcFihhYMOif6oDmEgF1p7f4k2FxZNQrantyNqERvaPz6D6-3Cy0VUm7BbbwKzw8ofs3qUxB6JEOQUyqL7bNf_096GxBh2KAr1xxBPsGqDgwmKfmHoLb26W1NE1Ofx95_P0d_8dymKsaXMT-IBCFk99zeLiMiUWDTKuGqJ6g3LUpz1CkKz774grlvS_3fHfzK7qMf6uT4rxiDl8UJA95e6UTaVrrraH_jRnGIXPkvOXJoOI6M00hVoW3PY2vCSK9X2MzteeRIgo-HDLfRFSnzeOGpt1FezEl8Jj1WChgtoj9TK1bugys8-DpyM;206;3;10;0;45;3;Expert;206;Grrre Games
661;Res Arcana;2;4;;236;3;10;0;60;3;Expert;236;Sand Castle Games
75;Booum !;2;4;;123;4;6;0;20;4;Enfant;123;Haba
77;Licornes dans les nuages géant;0;0;;123;4;0;0;0;4;Enfant;123;Haba
78;Rhino Hero Super Battle;2;4;;123;4;5;0;15;4;Enfant;123;Haba
79;Kikou le coucou;2;5;;123;4;4;0;15;4;Enfant;123;Haba
80;Karuba junior;1;4;;123;4;4;0;10;4;Enfant;123;Haba
81;Trésor de glace;2;4;https://cdn.haba.de/content/medias/manual/303402-funkelschatz-spielanleitung-6s.pdf;123;4;5;0;15;4;Enfant;123;Haba
89;Farmy Up;2;4;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=27;126;4;5;0;20;4;Enfant;126;Bioviva
183;Anti-virus;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
184;Archipel des dinosaures;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
185;Au voleur;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
186;Cache Cache Jungle;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
187;Forteresse;1;0;;164;4;8;0;0;4;Enfant;164;Smart Games
188;Pagodes;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
189;Quadrillon;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
190;L'Aventurier;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
191;Butterflies;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
192;Cache-cache Pirates;1;0;;164;4;5;0;0;4;Enfant;164;Smart Games
193;Lièvres et renards;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
194;La Nuit des Fantômes;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
195;Parking Tournis;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
196;Les Pingouins patineurs;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
197;Les 3 petits cochons;1;0;;164;4;3;0;0;4;Enfant;164;Smart Games
198;Bahuts malins;1;0;;164;4;3;0;0;4;Enfant;164;Smart Games
199;Blanche-neige;1;0;;164;4;4;0;0;4;Enfant;164;Smart Games
200;Camelot Jr;1;0;;164;4;4;0;0;4;Enfant;164;Smart Games
201;Chateau logique;1;0;;164;4;3;0;0;4;Enfant;164;Smart Games
202;Le Petit Chaperon Rouge;1;0;;164;4;4;0;0;4;Enfant;164;Smart Games
203;Smart Car 5x5;1;0;;164;4;4;0;0;4;Enfant;164;Smart Games
204;IQ-Blox;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
205;IQ-Fit;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
206;IQ-Focus;1;0;;164;4;8;0;0;4;Enfant;164;Smart Games
207;IQ-Link;1;0;;164;4;8;0;0;4;Enfant;164;Smart Games
208;IQ-Puzzler;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
209;IQ-Twist;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
210;IQ XOXO;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
211;Arche de Noé;1;0;;164;4;5;0;0;4;Enfant;164;Smart Games
212;Forêt enchantée;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
213;Gruyère party;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
214;Insectes en folie;1;0;;164;4;7;0;0;4;Enfant;164;Smart Games
215;La Marche des Pinguoins;1;0;;164;4;5;0;0;4;Enfant;164;Smart Games
216;La Mare aux canards;1;0;;164;4;6;0;0;4;Enfant;164;Smart Games
217;Le Monde Aquatique;1;0;;164;4;5;0;0;4;Enfant;164;Smart Games
218;Geosmart;1;0;;164;4;3;0;0;4;Enfant;164;Smart Games
229;Magic Maze Kids;2;4;;174;4;5;0;15;4;Enfant;174;Sit Down!
249;Folanimo;2;4;http://www.djeco.com/data/rules/DJ08465_FR.pdf;133;4;4;0;15;4;Enfant;133;Djeco
250;Niwa;2;0;http://www.djeco.com/data/rules/DJ08489_FR.pdf;133;4;7;0;15;4;Enfant;133;Djeco
251;Animouv;2;4;http://www.djeco.com/data/rules/DJ08446_FR.pdf;133;4;7;0;20;4;Enfant;133;Djeco
252;Archichato;2;0;http://www.djeco.com/data/rules/DJ08442_FR.pdf;133;4;6;0;0;4;Enfant;133;Djeco
268;Gare à la toile;2;4;;138;4;6;0;20;4;Enfant;138;Gigamic
269;La chasse aux monstres;1;5;;129;4;4;0;10;4;Enfant;129;Scorpion Masqué
270;MonstruYeux;2;6;;129;4;5;0;10;4;Enfant;129;Scorpion Masqué
286;Jungle Speed Kids;2;10;Non trouvée;100;4;4;0;30;4;Enfant;100;Asmodee
330;Big Bug Panic;2;5;http://www.ludism.fr/ludism_download.php?id=13292;197;4;6;0;15;4;Enfant;197;Cartamundi
331;MimiQ Body;2;6;Non trouvée;197;4;4;0;15;4;Enfant;197;Cartamundi
332;Jack le Pirate;2;4;Non trouvée;197;4;6;0;15;4;Enfant;197;Cartamundi
334;Gold Armada;2;5;Non trouvée;186;4;6;0;30;4;Enfant;186;Tactic
336;Les aventuriers de la jungle;2;4;Non trouvée;186;4;5;0;20;4;Enfant;186;Tactic
343;Escargot... Prêts ? Partez !;2;4;https://cdn.haba.de/content/medias/manual/304026-schneck-di-wupp-spielanleitung-6s.pdf;123;4;5;0;15;4;Enfant;123;Haba
345;Le Verger (version XL);1;8;https://cdn.haba.de/content/medias/manual/3170-le-verger-fiche-jeu-fr.pdf;123;4;3;0;10;4;Enfant;123;Haba
346;Hop ! Hop ! Galopons !;2;4;https://cdn.haba.de/content/medias/manual/4321-hoppe-reiter-spielanleitung-6s.pdf;123;4;10;0;12;4;Enfant;123;Haba
349;Abella l'Abeille;1;4;https://cdn.haba.de/content/medias/manual/301838-mes-hanni-honigbiene-spielanleitung-6s.pdf;123;4;2;0;10;4;Enfant;123;Haba
361;Zombie Kidz Evolution;2;4;https://www.scorpionmasque.com/sites/scorpionmasque.com/files/zk_fr_rules_25sept2018.pdf;129;4;7;0;15;4;Enfant;129;Scorpion Masqué
369;Monsieur Carrousel;1;6;https://www.iello.fr/download/Rulebook-MrCarrousel.pdf;228;4;4;0;15;4;Enfant;228;Loki
372;Troll & Dragon;1;4;https://www.iello.fr/regles/TrolletDragon.pdf;146;4;7;0;25;4;Enfant;146;Iello
374;Alerte ! Astéroïdes;1;1;https://www.smartgames.eu/fr/jeux-pour-1-joueur/alerte-ast%C3%A9ro%C3%AFdes;164;4;8;0;10;4;Enfant;164;Smart Games
375;Cache Noisettes !;1;1;https://www.smartgames.eu/fr/jeux-pour-1-joueur/cache-noisettes;164;4;6;0;10;4;Enfant;164;Smart Games
376;La Belle au Bois Dormant;1;1;https://www.smartgames.eu/fr/jeux-pour-1-joueur/la-belle-au-bois-dormant;164;4;3;0;10;4;Enfant;164;Smart Games
378;Concept Kids Animaux;2;12;http://www.concept-the-game.com/concept-kids/files/rules/CKA-FR01_RULES.pdf;162;4;4;0;20;4;Enfant;162;Repos Prod
394;Mr Wolf;1;4;http://www.blueorangegames.eu/wp-content/uploads/2018/03/MrWolf_rules_ML.pdf;104;4;4;0;15;4;Enfant;104;Blue Orange
395;Oh my Gold!;2;4;http://www.blueorangegames.eu/wp-content/uploads/2019/02/OhMyGold-Rules-FR.pdf;104;4;5;0;10;4;Enfant;104;Blue Orange
418;Little Action;2;4;http://www.djeco.com/data/rules/DJ08557_FR.pdf;133;4;2;0;10;4;Enfant;133;Djeco
419;Savanimo;2;4;http://www.djeco.com/data/rules/DJ08403_FR.pdf;133;4;5;0;10;4;Enfant;133;Djeco
420;Batasaurus;2;4;http://www.djeco.com/data/rules/DJ05136_FR.pdf;133;4;5;0;15;4;Enfant;133;Djeco
421;Sardines;2;4;http://www.djeco.com/data/rules/DJ05161_FR.pdf;133;4;5;0;15;4;Enfant;133;Djeco
422;Batamiaou;2;4;Non trouvée sur http://www.djeco.com/fr/games-toys;133;4;5;0;15;4;Enfant;133;Djeco
423;Wonderzoo;2;4;http://www.djeco.com/data/rules/DJ08402_FR.pdf;133;4;7;0;20;4;Enfant;133;Djeco
424;Twisty;2;4;http://www.djeco.com/data/rules/DJ08404_FR.pdf;133;4;8;0;25;4;Enfant;133;Djeco
425;Savana;2;4;http://www.djeco.com/fr/games-toys;133;4;8;0;20;4;Enfant;133;Djeco
426;Woolfy;2;4;http://www.djeco.com/data/rules/DJ08427_FR.pdf;133;4;5;0;15;4;Enfant;133;Djeco
427;Little Collect;2;2;http://www.djeco.com/data/rules/DJ08558_FR.pdf;133;4;2;0;10;4;Enfant;133;Djeco
487;Attrape Rêves;2;4;https://4e0f8ff3-4d4f-443b-bcf4-8ad1a6a61755.filesusr.com/ugd/59baa2_0a2f9bb7c1754eb8ae8a4adcd4f24f12.pdf;165;4;4;0;15;4;Enfant;165;Space Cowboy
488;Yum Yum Island;2;5;https://4e0f8ff3-4d4f-443b-bcf4-8ad1a6a61755.filesusr.com/ugd/59baa2_d911debde9c04d45ba8b23c7ec2680e2.pdf;165;4;6;0;20;4;Enfant;165;Space Cowboy
516;Kraken Attack;1;4;http://iello.fr/regles/Rulebook_Kraken-Attack.pdf;228;4;7;0;25;4;Enfant;228;Loki
526;Potomac;2;4;http://www.djeco.com/data/rules/DJ08407_FR.pdf;133;4;6;0;15;4;Enfant;133;Djeco
527;Kipicot;2;4;http://www.djeco.com/data/rules/DJ08547_FR.pdf;133;4;7;0;30;4;Enfant;133;Djeco
528;Gloutons;2;4;http://www.djeco.com/data/rules/DJ08411_FR.pdf;133;4;5;0;15;4;Enfant;133;Djeco
529;Cadomino;2;6;http://www.djeco.com/data/rules/DJ08549_FR.pdf;133;4;5;0;20;4;Enfant;133;Djeco
530;Magic School;1;6;http://www.djeco.com/data/rules/DJ05144_FR.pdf;133;4;5;0;20;4;Enfant;133;Djeco
531;Mistigriff;2;5;http://www.djeco.com/data/rules/DJ05142_FR.pdf;133;4;5;0;20;4;Enfant;133;Djeco
532;Hero Town;2;4;http://www.djeco.com/data/rules/DJ05143_FR.pdf;133;4;6;0;20;4;Enfant;133;Djeco
533;Forest Aventure;2;4;http://www.djeco.com/data/rules/DJ05180_FR.pdf;133;4;6;0;20;4;Enfant;133;Djeco
540;Zoo Run;1;5;https://www.iello.fr/download/Zoorun-rulebook-zfold-FR_light.pdf;228;4;4;0;19;4;Enfant;228;Loki
542;La Vallée des Vikings;2;4;https://cdn.haba.de/content/medias/manual/304697-tal-der-wikinger-spielanleitung-6s.pdf;123;4;6;0;20;4;Enfant;123;Haba
543;La Potion des Sorciers;2;4;https://cdn.haba.de/content/medias/manual/305216-wunderkessel-spielanleitung-6s.pdf;123;4;5;0;20;4;Enfant;123;Haba
544;Froggie;2;4;https://cdn.haba.de/content/medias/manual/305272-wetthuepfen-spielanleitung-6s.pdf;123;4;3;0;15;4;Enfant;123;Haba
545;Au Chantier;1;4;https://cdn.haba.de/content/medias/manual/305211-meine-ersten-spiele-baustelle-spielanleitung-6s.pdf;123;4;2;0;10;4;Enfant;123;Haba
546;Mon Premier Verger;1;4;https://cdn.haba.de/content/medias/manual/3177-first-orchard-instructions-5s.pdf;123;4;2;0;10;4;Enfant;123;Haba
547;Miyabi;2;4;https://cdn.haba.de/content/medias/manual/305249-miyabi-regle-du-jeu-fr.pdf;123;4;8;0;45;4;Enfant;123;Haba
548;Le Club des Moustaches;2;4;https://cdn.haba.de/content/medias/manual/305278-le-club-des-moustaches-regle-du-jeu-fr.pdf;123;4;7;0;20;4;Enfant;123;Haba
549;Dés Express;2;6;https://cdn.haba.de/content/medias/manual/305293-des-express-regle-du-jeu-fr.pdf;123;4;8;0;10;4;Enfant;123;Haba
550;Penta-Rush;1;4;https://cdn.haba.de/content/medias/manual/305284-penta-rush-regle-du-jeu-fr.pdf;123;4;7;0;20;4;Enfant;123;Haba
551;Licornes dans les nuages – Nuages magiques;1;4;https://cdn.haba.de/content/medias/manual/304539-einhorn-glitzergl%C3%BCck-wolkenstapelei-spielanleitung-6s.pdf;123;4;4;0;15;4;Enfant;123;Haba
552;Monza;2;6;https://cdn.haba.de/content/medias/manual/4416-monza-spielanleitung-7s.pdf;123;4;5;0;10;4;Enfant;123;Haba
583;Ma première aventure : Voyage en terre ocre;0;0;;127;4;0;0;15;4;Enfant;127;Game Flow
584;Ma première aventure : La découverte de l'Atlantid;0;0;;127;4;0;0;0;4;Enfant;127;Game Flow
585;Ma première aventure : L'odyssée du Phobos;0;0;;127;4;0;0;0;4;Enfant;127;Game Flow
586;Ma première aventure : en quête du dragon;0;0;;127;4;0;0;0;4;Enfant;127;Game Flow
588;Le bois des Couadsous;2;4;https://www.jeux-opla.fr/wp-content/uploads/Le-Bois-des-Couadsous-english-rules.pdf;116;4;6;0;10;4;Enfant;116;Jeux Opla
589;Le Bois des Coua2sous;2;4;https://www.jeux-opla.fr/wp-content/uploads/Le-Bois-des-Couadsous-english-rules.pdf;116;4;6;0;10;4;Enfant;116;Jeux Opla
599;Nom d'un Renard!;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=149;226;4;5;0;15;4;Enfant;226;Game Factory
609;Le Roi Sommeil;2;5;https://www.gigamic.com/files/catalog/products/rules/gigamic_le-roi-sommeil_rules_02-2019_web.pdf;138;4;4;0;15;4;Enfant;138;Gigamic
610;Roulapik;1;4;https://www.gigamic.com/files/catalog/products/rules/gigamic_roulapik_rules_10-2018-web.pdf;207;4;4;0;20;4;Enfant;207;Lifestyle boardgames
658;Mia London et l'affaire des 625 fripouilles;2;4;https://www.scorpionmasque.com/sites/scorpionmasque.com/files/ml_rules_fr_web.pdf;129;4;5;0;10;4;Enfant;129;Scorpion Masqué
669;Château Logique;1;1;;164;4;3;0;0;4;Enfant;164;Smart Games
670;Jour & Nuit;1;1;;164;4;2;0;0;4;Enfant;164;Smart Games
671;Lapin & Magicien;1;1;;164;4;2;0;0;4;Enfant;164;Smart Games
672;Loco Circus;1;1;;164;4;3;0;0;4;Enfant;164;Smart Games
673;Code couleurs;1;1;;164;4;5;0;0;4;Enfant;164;Smart Games
674;Il était une ferme;1;1;;164;4;5;0;0;4;Enfant;164;Smart Games
675;Jungle Cache-cache;1;1;;164;4;7;0;0;4;Enfant;164;Smart Games
676;Les poules ont la bougeotte;1;1;;164;4;4;0;0;4;Enfant;164;Smart Games
677;L'Atlantide;1;1;;164;4;8;0;0;4;Enfant;164;Smart Games
678;Gecko gourmand;1;1;;164;4;7;0;0;4;Enfant;164;Smart Games
679;Barrière de Corail;1;1;;164;4;4;0;0;4;Enfant;164;Smart Games
680;En quête de pépite;1;1;;164;4;5;0;0;4;Enfant;164;Smart Games
681;Fox Terrier;1;1;;164;4;5;0;0;4;Enfant;164;Smart Games
682;L'Odyssée des Grenouilles;0;0;;164;4;0;1;0;4;Enfant;164;Smart Games
119;Codenames;2;8;http://iello.fr/regles/Codenames_rulebook_FR-web_2018.pdf;146;6;12;0;15;6;Familial+;146;Iello
379;7 Wonders Armada;2;7;;162;6;10;0;60;6;Familial+;162;Repos Prod
458;Chronicles of Crime;1;4;https://luckyduckgames.com/pdf/rulebooks/rulebook_coc_french.pdf;175;6;12;0;90;6;Familial+;175;Lucky Duck Games
472;Conspiracy (Abyss Universe);2;4;https://studiobombyx.com/assets/Conspiracy_Rulebook_FR-2.pdf;139;6;8;0;30;6;Familial+;139;Bombyx
474;Abyss;2;4;https://studiobombyx.com/assets/ABYSS_rulebook_FR.pdf;139;6;14;0;45;6;Familial+;139;Bombyx
574;Boomerang Australia;2;4;;153;6;8;0;30;6;Familial+;153;Matagot
587;Apocalypse au zoo de Carson City - Les extension d;2;4;https://www.jeux-opla.fr/wp-content/uploads/Apocalypse-au-Zoo-de-Carson-City-english-rules.pdf;116;6;12;0;15;6;Familial+;116;Jeux Opla
594;Catalyst;2;4;https://boardgamegeek.com/filepage/170112/catalyst-english-rules;224;6;10;0;40;6;Familial+;224;DV Giochi
606;Ceylan;2;4;https://funnyfox.fr/wp-content/uploads/sites/21/2019/05/CEYLAN_r%C3%A8gles.pdf;229;6;10;0;45;6;Familial+;229;Funny Fox
623;Cowboy Bebop - Space Serenade;1;4;https://static-dpg.s3.eu-central-1.amazonaws.com/CBB-Rules--FR.pdf;201;6;14;0;60;6;Familial+;201;Don't Panic Games
624;Above;2;4;https://drive.google.com/open?id=1vzDDlDbAd62zu1Dk70QTcKIHJEIimTvx;201;6;14;0;30;6;Familial+;201;Don't Panic Games
633;Couleurs de Paris;2;4;http://www.supermeeple.com/wp-content/uploads/2015/02/CdP-Rules-FR_V2.pdf;136;6;10;0;60;6;Familial+;136;Super Meeple
653;L'Aube des Tribus;2;4;https://www.gigamic.com/files/catalog/products/rules/regles_vf_aube_des_tribus-web.pdf;138;6;10;0;45;6;Familial+;138;Gigamic
665;Keyforge;2;2;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwj9hrW4wfznAhUFVhoKHShLDqsQFjABegQIBRAB&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2018%2F11%2Fkf01frd01_online_rules_reference_fr.pdf&usg=AOvVaw2vR2-TCXu2lMZiUMYL9268;178;6;14;0;60;6;Familial+;178;Fantasy Flight Games
667;Villainous;2;6;;161;6;10;0;50;6;Familial+;161;Ravensburger
689;01 test restrict delete;NULL;NULL;;100;12;0;0;0;12;01 insert2;100;Asmodee
